Timestamp,t,solar_radiation (kJ/m2)
11/30/2015 15:44,8007.75,250
11/30/2015 15:59,8008,250
11/30/2015 16:14,8008.25,80
11/30/2015 16:29,8008.5,80
11/30/2015 16:44,8008.75,80
11/30/2015 16:59,8009,80
11/30/2015 17:14,8009.25,0
11/30/2015 17:29,8009.5,0
11/30/2015 17:44,8009.75,0
11/30/2015 17:59,8010,0
11/30/2015 18:14,8010.25,0
11/30/2015 18:29,8010.5,0
11/30/2015 18:44,8010.75,0
11/30/2015 18:59,8011,0
11/30/2015 19:14,8011.25,0
11/30/2015 19:29,8011.5,0
11/30/2015 19:44,8011.75,0
11/30/2015 19:59,8012,0
11/30/2015 20:14,8012.25,0
11/30/2015 20:29,8012.5,0
11/30/2015 20:44,8012.75,0
11/30/2015 20:59,8013,0
11/30/2015 21:14,8013.25,0
11/30/2015 21:29,8013.5,0
11/30/2015 21:44,8013.75,0
11/30/2015 21:59,8014,0
11/30/2015 22:14,8014.25,0
11/30/2015 22:29,8014.5,0
11/30/2015 22:44,8014.75,0
11/30/2015 22:59,8015,0
11/30/2015 23:14,8015.25,0
11/30/2015 23:29,8015.5,0
11/30/2015 23:44,8015.75,0
11/30/2015 23:59,8016,0
12/1/2015 0:14,8016.25,0
12/1/2015 0:29,8016.5,0
12/1/2015 0:44,8016.75,0
12/1/2015 0:59,8017,0
12/1/2015 1:14,8017.25,0
12/1/2015 1:29,8017.5,0
12/1/2015 1:44,8017.75,0
12/1/2015 1:59,8018,0
12/1/2015 2:14,8018.25,0
12/1/2015 2:29,8018.5,0
12/1/2015 2:44,8018.75,0
12/1/2015 2:59,8019,0
12/1/2015 3:14,8019.25,0
12/1/2015 3:29,8019.5,0
12/1/2015 3:44,8019.75,0
12/1/2015 3:59,8020,0
12/1/2015 4:14,8020.25,0
12/1/2015 4:29,8020.5,0
12/1/2015 4:44,8020.75,0
12/1/2015 4:59,8021,0
12/1/2015 5:14,8021.25,0
12/1/2015 5:29,8021.5,0
12/1/2015 5:44,8021.75,0
12/1/2015 5:59,8022,0
12/1/2015 6:14,8022.25,0
12/1/2015 6:29,8022.5,0
12/1/2015 6:44,8022.75,0
12/1/2015 6:59,8023,0
12/1/2015 7:14,8023.25,0
12/1/2015 7:29,8023.5,0
12/1/2015 7:44,8023.75,0
12/1/2015 7:59,8024,0
12/1/2015 8:14,8024.25,70
12/1/2015 8:29,8024.5,70
12/1/2015 8:44,8024.75,70
12/1/2015 8:59,8025,70
12/1/2015 9:14,8025.25,450
12/1/2015 9:29,8025.5,450
12/1/2015 9:44,8025.75,450
12/1/2015 9:59,8026,450
12/1/2015 10:14,8026.25,810
12/1/2015 10:29,8026.5,810
12/1/2015 10:44,8026.75,810
12/1/2015 10:59,8027,810
12/1/2015 11:14,8027.25,790
12/1/2015 11:29,8027.5,790
12/1/2015 11:44,8027.75,790
12/1/2015 11:59,8028,790
12/1/2015 12:14,8028.25,750
12/1/2015 12:29,8028.5,750
12/1/2015 12:44,8028.75,750
12/1/2015 12:59,8029,750
12/1/2015 13:14,8029.25,460
12/1/2015 13:29,8029.5,460
12/1/2015 13:44,8029.75,460
12/1/2015 13:59,8030,460
12/1/2015 14:14,8030.25,400
12/1/2015 14:29,8030.5,400
12/1/2015 14:44,8030.75,400
12/1/2015 14:59,8031,400
12/1/2015 15:14,8031.25,160
12/1/2015 15:29,8031.5,160
12/1/2015 15:44,8031.75,160
12/1/2015 15:59,8032,160
12/1/2015 16:14,8032.25,30
12/1/2015 16:29,8032.5,30
12/1/2015 16:44,8032.75,30
12/1/2015 16:59,8033,30
12/1/2015 17:14,8033.25,0
12/1/2015 17:29,8033.5,0
12/1/2015 17:44,8033.75,0
12/1/2015 17:59,8034,0
12/1/2015 18:14,8034.25,0
12/1/2015 18:29,8034.5,0
12/1/2015 18:44,8034.75,0
12/1/2015 18:59,8035,0
12/1/2015 19:14,8035.25,0
12/1/2015 19:29,8035.5,0
12/1/2015 19:44,8035.75,0
12/1/2015 19:59,8036,0
12/1/2015 20:14,8036.25,0
12/1/2015 20:29,8036.5,0
12/1/2015 20:44,8036.75,0
12/1/2015 20:59,8037,0
12/1/2015 21:14,8037.25,0
12/1/2015 21:29,8037.5,0
12/1/2015 21:44,8037.75,0
12/1/2015 21:59,8038,0
12/1/2015 22:14,8038.25,0
12/1/2015 22:29,8038.5,0
12/1/2015 22:44,8038.75,0
12/1/2015 22:59,8039,0
12/1/2015 23:14,8039.25,0
12/1/2015 23:29,8039.5,0
12/1/2015 23:44,8039.75,0
12/1/2015 23:59,8040,0
12/2/2015 0:14,8040.25,0
12/2/2015 0:29,8040.5,0
12/2/2015 0:44,8040.75,0
12/2/2015 0:59,8041,0
12/2/2015 1:14,8041.25,0
12/2/2015 1:29,8041.5,0
12/2/2015 1:44,8041.75,0
12/2/2015 1:59,8042,0
12/2/2015 2:14,8042.25,0
12/2/2015 2:29,8042.5,0
12/2/2015 2:44,8042.75,0
12/2/2015 2:59,8043,0
12/2/2015 3:14,8043.25,0
12/2/2015 3:29,8043.5,0
12/2/2015 3:44,8043.75,0
12/2/2015 3:59,8044,0
12/2/2015 4:14,8044.25,0
12/2/2015 4:29,8044.5,0
12/2/2015 4:44,8044.75,0
12/2/2015 4:59,8045,0
12/2/2015 5:14,8045.25,0
12/2/2015 5:29,8045.5,0
12/2/2015 5:44,8045.75,0
12/2/2015 5:59,8046,0
12/2/2015 6:14,8046.25,0
12/2/2015 6:29,8046.5,0
12/2/2015 6:44,8046.75,0
12/2/2015 6:59,8047,0
12/2/2015 7:14,8047.25,0
12/2/2015 7:29,8047.5,0
12/2/2015 7:44,8047.75,0
12/2/2015 7:59,8048,0
12/2/2015 8:14,8048.25,10
12/2/2015 8:29,8048.5,10
12/2/2015 8:44,8048.75,10
12/2/2015 8:59,8049,10
12/2/2015 9:14,8049.25,30
12/2/2015 9:29,8049.5,30
12/2/2015 9:44,8049.75,30
12/2/2015 9:59,8050,30
12/2/2015 10:14,8050.25,90
12/2/2015 10:29,8050.5,90
12/2/2015 10:44,8050.75,90
12/2/2015 10:59,8051,90
12/2/2015 11:14,8051.25,140
12/2/2015 11:29,8051.5,140
12/2/2015 11:44,8051.75,140
12/2/2015 11:59,8052,140
12/2/2015 12:14,8052.25,170
12/2/2015 12:29,8052.5,170
12/2/2015 12:44,8052.75,170
12/2/2015 12:59,8053,170
12/2/2015 13:14,8053.25,190
12/2/2015 13:29,8053.5,190
12/2/2015 13:44,8053.75,190
12/2/2015 13:59,8054,190
12/2/2015 14:14,8054.25,170
12/2/2015 14:29,8054.5,170
12/2/2015 14:44,8054.75,170
12/2/2015 14:59,8055,170
12/2/2015 15:14,8055.25,90
12/2/2015 15:29,8055.5,90
12/2/2015 15:44,8055.75,90
12/2/2015 15:59,8056,90
12/2/2015 16:14,8056.25,20
12/2/2015 16:29,8056.5,20
12/2/2015 16:44,8056.75,20
12/2/2015 16:59,8057,20
12/2/2015 17:14,8057.25,0
12/2/2015 17:29,8057.5,0
12/2/2015 17:44,8057.75,0
12/2/2015 17:59,8058,0
12/2/2015 18:14,8058.25,0
12/2/2015 18:29,8058.5,0
12/2/2015 18:44,8058.75,0
12/2/2015 18:59,8059,0
12/2/2015 19:14,8059.25,0
12/2/2015 19:29,8059.5,0
12/2/2015 19:44,8059.75,0
12/2/2015 19:59,8060,0
12/2/2015 20:14,8060.25,0
12/2/2015 20:29,8060.5,0
12/2/2015 20:44,8060.75,0
12/2/2015 20:59,8061,0
12/2/2015 21:14,8061.25,0
12/2/2015 21:29,8061.5,0
12/2/2015 21:44,8061.75,0
12/2/2015 21:59,8062,0
12/2/2015 22:14,8062.25,0
12/2/2015 22:29,8062.5,0
12/2/2015 22:44,8062.75,0
12/2/2015 22:59,8063,0
12/2/2015 23:14,8063.25,0
12/2/2015 23:29,8063.5,0
12/2/2015 23:44,8063.75,0
12/2/2015 23:59,8064,0
12/3/2015 0:14,8064.25,0
12/3/2015 0:29,8064.5,0
12/3/2015 0:44,8064.75,0
12/3/2015 0:59,8065,0
12/3/2015 1:14,8065.25,0
12/3/2015 1:29,8065.5,0
12/3/2015 1:44,8065.75,0
12/3/2015 1:59,8066,0
12/3/2015 2:14,8066.25,0
12/3/2015 2:29,8066.5,0
12/3/2015 2:44,8066.75,0
12/3/2015 2:59,8067,0
12/3/2015 3:14,8067.25,0
12/3/2015 3:29,8067.5,0
12/3/2015 3:44,8067.75,0
12/3/2015 3:59,8068,0
12/3/2015 4:14,8068.25,0
12/3/2015 4:29,8068.5,0
12/3/2015 4:44,8068.75,0
12/3/2015 4:59,8069,0
12/3/2015 5:14,8069.25,0
12/3/2015 5:29,8069.5,0
12/3/2015 5:44,8069.75,0
12/3/2015 5:59,8070,0
12/3/2015 6:14,8070.25,0
12/3/2015 6:29,8070.5,0
12/3/2015 6:44,8070.75,0
12/3/2015 6:59,8071,0
12/3/2015 7:14,8071.25,0
12/3/2015 7:29,8071.5,0
12/3/2015 7:44,8071.75,0
12/3/2015 7:59,8072,0
12/3/2015 8:14,8072.25,10
12/3/2015 8:29,8072.5,10
12/3/2015 8:44,8072.75,10
12/3/2015 8:59,8073,10
12/3/2015 9:14,8073.25,50
12/3/2015 9:29,8073.5,50
12/3/2015 9:44,8073.75,50
12/3/2015 9:59,8074,50
12/3/2015 10:14,8074.25,200
12/3/2015 10:29,8074.5,200
12/3/2015 10:44,8074.75,200
12/3/2015 10:59,8075,200
12/3/2015 11:14,8075.25,200
12/3/2015 11:29,8075.5,200
12/3/2015 11:44,8075.75,200
12/3/2015 11:59,8076,200
12/3/2015 12:14,8076.25,270
12/3/2015 12:29,8076.5,270
12/3/2015 12:44,8076.75,270
12/3/2015 12:59,8077,270
12/3/2015 13:14,8077.25,720
12/3/2015 13:29,8077.5,720
12/3/2015 13:44,8077.75,720
12/3/2015 13:59,8078,720
12/3/2015 14:14,8078.25,730
12/3/2015 14:29,8078.5,730
12/3/2015 14:44,8078.75,730
12/3/2015 14:59,8079,730
12/3/2015 15:14,8079.25,250
12/3/2015 15:29,8079.5,250
12/3/2015 15:44,8079.75,250
12/3/2015 15:59,8080,250
12/3/2015 16:14,8080.25,110
12/3/2015 16:29,8080.5,110
12/3/2015 16:44,8080.75,110
12/3/2015 16:59,8081,110
12/3/2015 17:14,8081.25,0
12/3/2015 17:29,8081.5,0
12/3/2015 17:44,8081.75,0
12/3/2015 17:59,8082,0
12/3/2015 18:14,8082.25,0
12/3/2015 18:29,8082.5,0
12/3/2015 18:44,8082.75,0
12/3/2015 18:59,8083,0
12/3/2015 19:14,8083.25,0
12/3/2015 19:29,8083.5,0
12/3/2015 19:44,8083.75,0
12/3/2015 19:59,8084,0
12/3/2015 20:14,8084.25,0
12/3/2015 20:29,8084.5,0
12/3/2015 20:44,8084.75,0
12/3/2015 20:59,8085,0
12/3/2015 21:14,8085.25,0
12/3/2015 21:29,8085.5,0
12/3/2015 21:44,8085.75,0
12/3/2015 21:59,8086,0
12/3/2015 22:14,8086.25,0
12/3/2015 22:29,8086.5,0
12/3/2015 22:44,8086.75,0
12/3/2015 22:59,8087,0
12/3/2015 23:14,8087.25,0
12/3/2015 23:29,8087.5,0
12/3/2015 23:44,8087.75,0
12/3/2015 23:59,8088,0
12/4/2015 0:14,8088.25,0
12/4/2015 0:29,8088.5,0
12/4/2015 0:44,8088.75,0
12/4/2015 0:59,8089,0
12/4/2015 1:14,8089.25,0
12/4/2015 1:29,8089.5,0
12/4/2015 1:44,8089.75,0
12/4/2015 1:59,8090,0
12/4/2015 2:14,8090.25,0
12/4/2015 2:29,8090.5,0
12/4/2015 2:44,8090.75,0
12/4/2015 2:59,8091,0
12/4/2015 3:14,8091.25,0
12/4/2015 3:29,8091.5,0
12/4/2015 3:44,8091.75,0
12/4/2015 3:59,8092,0
12/4/2015 4:14,8092.25,0
12/4/2015 4:29,8092.5,0
12/4/2015 4:44,8092.75,0
12/4/2015 4:59,8093,0
12/4/2015 5:14,8093.25,0
12/4/2015 5:29,8093.5,0
12/4/2015 5:44,8093.75,0
12/4/2015 5:59,8094,0
12/4/2015 6:14,8094.25,0
12/4/2015 6:29,8094.5,0
12/4/2015 6:44,8094.75,0
12/4/2015 6:59,8095,0
12/4/2015 7:14,8095.25,0
12/4/2015 7:29,8095.5,0
12/4/2015 7:44,8095.75,0
12/4/2015 7:59,8096,0
12/4/2015 8:14,8096.25,10
12/4/2015 8:29,8096.5,10
12/4/2015 8:44,8096.75,10
12/4/2015 8:59,8097,10
12/4/2015 9:14,8097.25,70
12/4/2015 9:29,8097.5,70
12/4/2015 9:44,8097.75,70
12/4/2015 9:59,8098,70
12/4/2015 10:14,8098.25,170
12/4/2015 10:29,8098.5,170
12/4/2015 10:44,8098.75,170
12/4/2015 10:59,8099,170
12/4/2015 11:14,8099.25,250
12/4/2015 11:29,8099.5,250
12/4/2015 11:44,8099.75,250
12/4/2015 11:59,8100,250
12/4/2015 12:14,8100.25,390
12/4/2015 12:29,8100.5,390
12/4/2015 12:44,8100.75,390
12/4/2015 12:59,8101,390
12/4/2015 13:14,8101.25,630
12/4/2015 13:29,8101.5,630
12/4/2015 13:44,8101.75,630
12/4/2015 13:59,8102,630
12/4/2015 14:14,8102.25,380
12/4/2015 14:29,8102.5,380
12/4/2015 14:44,8102.75,380
12/4/2015 14:59,8103,380
12/4/2015 15:14,8103.25,140
12/4/2015 15:29,8103.5,140
12/4/2015 15:44,8103.75,140
12/4/2015 15:59,8104,140
12/4/2015 16:14,8104.25,40
12/4/2015 16:29,8104.5,40
12/4/2015 16:44,8104.75,40
12/4/2015 16:59,8105,40
12/4/2015 17:14,8105.25,0
12/4/2015 17:29,8105.5,0
12/4/2015 17:44,8105.75,0
12/4/2015 17:59,8106,0
12/4/2015 18:14,8106.25,0
12/4/2015 18:29,8106.5,0
12/4/2015 18:44,8106.75,0
12/4/2015 18:59,8107,0
12/4/2015 19:14,8107.25,0
12/4/2015 19:29,8107.5,0
12/4/2015 19:44,8107.75,0
12/4/2015 19:59,8108,0
12/4/2015 20:14,8108.25,0
12/4/2015 20:29,8108.5,0
12/4/2015 20:44,8108.75,0
12/4/2015 20:59,8109,0
12/4/2015 21:14,8109.25,0
12/4/2015 21:29,8109.5,0
12/4/2015 21:44,8109.75,0
12/4/2015 21:59,8110,0
12/4/2015 22:14,8110.25,0
12/4/2015 22:29,8110.5,0
12/4/2015 22:44,8110.75,0
12/4/2015 22:59,8111,0
12/4/2015 23:14,8111.25,0
12/4/2015 23:29,8111.5,0
12/4/2015 23:44,8111.75,0
12/4/2015 23:59,8112,0
12/5/2015 0:14,8112.25,0
12/5/2015 0:29,8112.5,0
12/5/2015 0:44,8112.75,0
12/5/2015 0:59,8113,0
12/5/2015 1:14,8113.25,0
12/5/2015 1:29,8113.5,0
12/5/2015 1:44,8113.75,0
12/5/2015 1:59,8114,0
12/5/2015 2:14,8114.25,0
12/5/2015 2:29,8114.5,0
12/5/2015 2:44,8114.75,0
12/5/2015 2:59,8115,0
12/5/2015 3:14,8115.25,0
12/5/2015 3:29,8115.5,0
12/5/2015 3:44,8115.75,0
12/5/2015 3:59,8116,0
12/5/2015 4:14,8116.25,0
12/5/2015 4:29,8116.5,0
12/5/2015 4:44,8116.75,0
12/5/2015 4:59,8117,0
12/5/2015 5:14,8117.25,0
12/5/2015 5:29,8117.5,0
12/5/2015 5:44,8117.75,0
12/5/2015 5:59,8118,0
12/5/2015 6:14,8118.25,0
12/5/2015 6:29,8118.5,0
12/5/2015 6:44,8118.75,0
12/5/2015 6:59,8119,0
12/5/2015 7:14,8119.25,0
12/5/2015 7:29,8119.5,0
12/5/2015 7:44,8119.75,0
12/5/2015 7:59,8120,0
12/5/2015 8:14,8120.25,10
12/5/2015 8:29,8120.5,10
12/5/2015 8:44,8120.75,10
12/5/2015 8:59,8121,10
12/5/2015 9:14,8121.25,90
12/5/2015 9:29,8121.5,90
12/5/2015 9:44,8121.75,90
12/5/2015 9:59,8122,90
12/5/2015 10:14,8122.25,280
12/5/2015 10:29,8122.5,280
12/5/2015 10:44,8122.75,280
12/5/2015 10:59,8123,280
12/5/2015 11:14,8123.25,370
12/5/2015 11:29,8123.5,370
12/5/2015 11:44,8123.75,370
12/5/2015 11:59,8124,370
12/5/2015 12:14,8124.25,420
12/5/2015 12:29,8124.5,420
12/5/2015 12:44,8124.75,420
12/5/2015 12:59,8125,420
12/5/2015 13:14,8125.25,470
12/5/2015 13:29,8125.5,470
12/5/2015 13:44,8125.75,470
12/5/2015 13:59,8126,470
12/5/2015 14:14,8126.25,410
12/5/2015 14:29,8126.5,410
12/5/2015 14:44,8126.75,410
12/5/2015 14:59,8127,410
12/5/2015 15:14,8127.25,340
12/5/2015 15:29,8127.5,340
12/5/2015 15:44,8127.75,340
12/5/2015 15:59,8128,340
12/5/2015 16:14,8128.25,140
12/5/2015 16:29,8128.5,140
12/5/2015 16:44,8128.75,140
12/5/2015 16:59,8129,140
12/5/2015 17:14,8129.25,0
12/5/2015 17:29,8129.5,0
12/5/2015 17:44,8129.75,0
12/5/2015 17:59,8130,0
12/5/2015 18:14,8130.25,0
12/5/2015 18:29,8130.5,0
12/5/2015 18:44,8130.75,0
12/5/2015 18:59,8131,0
12/5/2015 19:14,8131.25,0
12/5/2015 19:29,8131.5,0
12/5/2015 19:44,8131.75,0
12/5/2015 19:59,8132,0
12/5/2015 20:14,8132.25,0
12/5/2015 20:29,8132.5,0
12/5/2015 20:44,8132.75,0
12/5/2015 20:59,8133,0
12/5/2015 21:14,8133.25,0
12/5/2015 21:29,8133.5,0
12/5/2015 21:44,8133.75,0
12/5/2015 21:59,8134,0
12/5/2015 22:14,8134.25,0
12/5/2015 22:29,8134.5,0
12/5/2015 22:44,8134.75,0
12/5/2015 22:59,8135,0
12/5/2015 23:14,8135.25,0
12/5/2015 23:29,8135.5,0
12/5/2015 23:44,8135.75,0
12/5/2015 23:59,8136,0
12/6/2015 0:14,8136.25,0
12/6/2015 0:29,8136.5,0
12/6/2015 0:44,8136.75,0
12/6/2015 0:59,8137,0
12/6/2015 1:14,8137.25,0
12/6/2015 1:29,8137.5,0
12/6/2015 1:44,8137.75,0
12/6/2015 1:59,8138,0
12/6/2015 2:14,8138.25,0
12/6/2015 2:29,8138.5,0
12/6/2015 2:44,8138.75,0
12/6/2015 2:59,8139,0
12/6/2015 3:14,8139.25,0
12/6/2015 3:29,8139.5,0
12/6/2015 3:44,8139.75,0
12/6/2015 3:59,8140,0
12/6/2015 4:14,8140.25,0
12/6/2015 4:29,8140.5,0
12/6/2015 4:44,8140.75,0
12/6/2015 4:59,8141,0
12/6/2015 5:14,8141.25,0
12/6/2015 5:29,8141.5,0
12/6/2015 5:44,8141.75,0
12/6/2015 5:59,8142,0
12/6/2015 6:14,8142.25,0
12/6/2015 6:29,8142.5,0
12/6/2015 6:44,8142.75,0
12/6/2015 6:59,8143,0
12/6/2015 7:14,8143.25,0
12/6/2015 7:29,8143.5,0
12/6/2015 7:44,8143.75,0
12/6/2015 7:59,8144,0
12/6/2015 8:14,8144.25,20
12/6/2015 8:29,8144.5,20
12/6/2015 8:44,8144.75,20
12/6/2015 8:59,8145,20
12/6/2015 9:14,8145.25,110
12/6/2015 9:29,8145.5,110
12/6/2015 9:44,8145.75,110
12/6/2015 9:59,8146,110
12/6/2015 10:14,8146.25,210
12/6/2015 10:29,8146.5,210
12/6/2015 10:44,8146.75,210
12/6/2015 10:59,8147,210
12/6/2015 11:14,8147.25,340
12/6/2015 11:29,8147.5,340
12/6/2015 11:44,8147.75,340
12/6/2015 11:59,8148,340
12/6/2015 12:14,8148.25,410
12/6/2015 12:29,8148.5,410
12/6/2015 12:44,8148.75,410
12/6/2015 12:59,8149,410
12/6/2015 13:14,8149.25,590
12/6/2015 13:29,8149.5,590
12/6/2015 13:44,8149.75,590
12/6/2015 13:59,8150,590
12/6/2015 14:14,8150.25,940
12/6/2015 14:29,8150.5,940
12/6/2015 14:44,8150.75,940
12/6/2015 14:59,8151,940
12/6/2015 15:14,8151.25,760
12/6/2015 15:29,8151.5,760
12/6/2015 15:44,8151.75,760
12/6/2015 15:59,8152,760
12/6/2015 16:14,8152.25,260
12/6/2015 16:29,8152.5,260
12/6/2015 16:44,8152.75,260
12/6/2015 16:59,8153,260
12/6/2015 17:14,8153.25,0
12/6/2015 17:29,8153.5,0
12/6/2015 17:44,8153.75,0
12/6/2015 17:59,8154,0
12/6/2015 18:14,8154.25,0
12/6/2015 18:29,8154.5,0
12/6/2015 18:44,8154.75,0
12/6/2015 18:59,8155,0
12/6/2015 19:14,8155.25,0
12/6/2015 19:29,8155.5,0
12/6/2015 19:44,8155.75,0
12/6/2015 19:59,8156,0
12/6/2015 20:14,8156.25,0
12/6/2015 20:29,8156.5,0
12/6/2015 20:44,8156.75,0
12/6/2015 20:59,8157,0
12/6/2015 21:14,8157.25,0
12/6/2015 21:29,8157.5,0
12/6/2015 21:44,8157.75,0
12/6/2015 21:59,8158,0
12/6/2015 22:14,8158.25,0
12/6/2015 22:29,8158.5,0
12/6/2015 22:44,8158.75,0
12/6/2015 22:59,8159,0
12/6/2015 23:14,8159.25,0
12/6/2015 23:29,8159.5,0
12/6/2015 23:44,8159.75,0
12/6/2015 23:59,8160,0
12/7/2015 0:14,8160.25,0
12/7/2015 0:29,8160.5,0
12/7/2015 0:44,8160.75,0
12/7/2015 0:59,8161,0
12/7/2015 1:14,8161.25,0
12/7/2015 1:29,8161.5,0
12/7/2015 1:44,8161.75,0
12/7/2015 1:59,8162,0
12/7/2015 2:14,8162.25,0
12/7/2015 2:29,8162.5,0
12/7/2015 2:44,8162.75,0
12/7/2015 2:59,8163,0
12/7/2015 3:14,8163.25,0
12/7/2015 3:29,8163.5,0
12/7/2015 3:44,8163.75,0
12/7/2015 3:59,8164,0
12/7/2015 4:14,8164.25,0
12/7/2015 4:29,8164.5,0
12/7/2015 4:44,8164.75,0
12/7/2015 4:59,8165,0
12/7/2015 5:14,8165.25,0
12/7/2015 5:29,8165.5,0
12/7/2015 5:44,8165.75,0
12/7/2015 5:59,8166,0
12/7/2015 6:14,8166.25,0
12/7/2015 6:29,8166.5,0
12/7/2015 6:44,8166.75,0
12/7/2015 6:59,8167,0
12/7/2015 7:14,8167.25,0
12/7/2015 7:29,8167.5,0
12/7/2015 7:44,8167.75,0
12/7/2015 7:59,8168,0
12/7/2015 8:14,8168.25,20
12/7/2015 8:29,8168.5,20
12/7/2015 8:44,8168.75,20
12/7/2015 8:59,8169,20
12/7/2015 9:14,8169.25,70
12/7/2015 9:29,8169.5,70
12/7/2015 9:44,8169.75,70
12/7/2015 9:59,8170,70
12/7/2015 10:14,8170.25,90
12/7/2015 10:29,8170.5,90
12/7/2015 10:44,8170.75,90
12/7/2015 10:59,8171,90
12/7/2015 11:14,8171.25,170
12/7/2015 11:29,8171.5,170
12/7/2015 11:44,8171.75,170
12/7/2015 11:59,8172,170
12/7/2015 12:14,8172.25,290
12/7/2015 12:29,8172.5,290
12/7/2015 12:44,8172.75,290
12/7/2015 12:59,8173,290
12/7/2015 13:14,8173.25,550
12/7/2015 13:29,8173.5,550
12/7/2015 13:44,8173.75,550
12/7/2015 13:59,8174,550
12/7/2015 14:14,8174.25,510
12/7/2015 14:29,8174.5,510
12/7/2015 14:44,8174.75,510
12/7/2015 14:59,8175,510
12/7/2015 15:14,8175.25,370
12/7/2015 15:29,8175.5,370
12/7/2015 15:44,8175.75,370
12/7/2015 15:59,8176,370
12/7/2015 16:14,8176.25,250
12/7/2015 16:29,8176.5,250
12/7/2015 16:44,8176.75,250
12/7/2015 16:59,8177,250
12/7/2015 17:14,8177.25,0
12/7/2015 17:29,8177.5,0
12/7/2015 17:44,8177.75,0
12/7/2015 17:59,8178,0
12/7/2015 18:14,8178.25,0
12/7/2015 18:29,8178.5,0
12/7/2015 18:44,8178.75,0
12/7/2015 18:59,8179,0
12/7/2015 19:14,8179.25,0
12/7/2015 19:29,8179.5,0
12/7/2015 19:44,8179.75,0
12/7/2015 19:59,8180,0
12/7/2015 20:14,8180.25,0
12/7/2015 20:29,8180.5,0
12/7/2015 20:44,8180.75,0
12/7/2015 20:59,8181,0
12/7/2015 21:14,8181.25,0
12/7/2015 21:29,8181.5,0
12/7/2015 21:44,8181.75,0
12/7/2015 21:59,8182,0
12/7/2015 22:14,8182.25,0
12/7/2015 22:29,8182.5,0
12/7/2015 22:44,8182.75,0
12/7/2015 22:59,8183,0
12/7/2015 23:14,8183.25,0
12/7/2015 23:29,8183.5,0
12/7/2015 23:44,8183.75,0
12/7/2015 23:59,8184,0
12/8/2015 0:14,8184.25,0
12/8/2015 0:29,8184.5,0
12/8/2015 0:44,8184.75,0
12/8/2015 0:59,8185,0
12/8/2015 1:14,8185.25,0
12/8/2015 1:29,8185.5,0
12/8/2015 1:44,8185.75,0
12/8/2015 1:59,8186,0
12/8/2015 2:14,8186.25,0
12/8/2015 2:29,8186.5,0
12/8/2015 2:44,8186.75,0
12/8/2015 2:59,8187,0
12/8/2015 3:14,8187.25,0
12/8/2015 3:29,8187.5,0
12/8/2015 3:44,8187.75,0
12/8/2015 3:59,8188,0
12/8/2015 4:14,8188.25,0
12/8/2015 4:29,8188.5,0
12/8/2015 4:44,8188.75,0
12/8/2015 4:59,8189,0
12/8/2015 5:14,8189.25,0
12/8/2015 5:29,8189.5,0
12/8/2015 5:44,8189.75,0
12/8/2015 5:59,8190,0
12/8/2015 6:14,8190.25,0
12/8/2015 6:29,8190.5,0
12/8/2015 6:44,8190.75,0
12/8/2015 6:59,8191,0
12/8/2015 7:14,8191.25,0
12/8/2015 7:29,8191.5,0
12/8/2015 7:44,8191.75,0
12/8/2015 7:59,8192,0
12/8/2015 8:14,8192.25,20
12/8/2015 8:29,8192.5,20
12/8/2015 8:44,8192.75,20
12/8/2015 8:59,8193,20
12/8/2015 9:14,8193.25,190
12/8/2015 9:29,8193.5,190
12/8/2015 9:44,8193.75,190
12/8/2015 9:59,8194,190
12/8/2015 10:14,8194.25,510
12/8/2015 10:29,8194.5,510
12/8/2015 10:44,8194.75,510
12/8/2015 10:59,8195,510
12/8/2015 11:14,8195.25,830
12/8/2015 11:29,8195.5,830
12/8/2015 11:44,8195.75,830
12/8/2015 11:59,8196,830
12/8/2015 12:14,8196.25,1176
12/8/2015 12:29,8196.5,1176
12/8/2015 12:44,8196.75,1176
12/8/2015 12:59,8197,1176
12/8/2015 13:14,8197.25,930
12/8/2015 13:29,8197.5,930
12/8/2015 13:44,8197.75,930
12/8/2015 13:59,8198,930
12/8/2015 14:14,8198.25,460
12/8/2015 14:29,8198.5,460
12/8/2015 14:44,8198.75,460
12/8/2015 14:59,8199,460
12/8/2015 15:14,8199.25,180
12/8/2015 15:29,8199.5,180
12/8/2015 15:44,8199.75,180
12/8/2015 15:59,8200,180
12/8/2015 16:14,8200.25,80
12/8/2015 16:29,8200.5,80
12/8/2015 16:44,8200.75,80
12/8/2015 16:59,8201,80
12/8/2015 17:14,8201.25,0
12/8/2015 17:29,8201.5,0
12/8/2015 17:44,8201.75,0
12/8/2015 17:59,8202,0
12/8/2015 18:14,8202.25,0
12/8/2015 18:29,8202.5,0
12/8/2015 18:44,8202.75,0
12/8/2015 18:59,8203,0
12/8/2015 19:14,8203.25,0
12/8/2015 19:29,8203.5,0
12/8/2015 19:44,8203.75,0
12/8/2015 19:59,8204,0
12/8/2015 20:14,8204.25,0
12/8/2015 20:29,8204.5,0
12/8/2015 20:44,8204.75,0
12/8/2015 20:59,8205,0
12/8/2015 21:14,8205.25,0
12/8/2015 21:29,8205.5,0
12/8/2015 21:44,8205.75,0
12/8/2015 21:59,8206,0
12/8/2015 22:14,8206.25,0
12/8/2015 22:29,8206.5,0
12/8/2015 22:44,8206.75,0
12/8/2015 22:59,8207,0
